# Timestep     No_Moles     No_Specs     C19H20O4	C11H18N2	
100         24          2	 16	 8	
243300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
243400         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
243500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
243600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
243700         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
243800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
243900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C19H21O4	C11H18N2	C11H17N2	
244000         21          6	 1	 12	 1	 1	 5	 1	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
244100         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
244200         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
244300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
244400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
244500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
244600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
244700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
244800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
244900         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
245900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
246000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
246100         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
246200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
246300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
246400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
246500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
246600         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
246700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
246800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
246900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C30H38O4N2	C11H18N2	
247000         21          4	 13	 1	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
247100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C19H21O4	C11H17N2	C11H18N2	
247200         22          5	 13	 1	 1	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
247300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
247400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
247500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C30H38O4N2	C11H18N2	
247600         21          4	 13	 1	 1	 6	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
247700         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
247800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
247900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
248000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
248100         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
248200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
248300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
248400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
248500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
248600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
248700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
248800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
248900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
249900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
250900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
251900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
252900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
253900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
254900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
255900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
256000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
256100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
256200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
256300         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
256400         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
256500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
256600         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
256700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
256800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
256900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
257000         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
257100         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
257200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
257300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
257400         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
257500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
257600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
257700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
257800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
257900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
258000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
258100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
258200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
258300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
258400         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
258500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
258600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
258700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
258800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
258900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
259000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
259100         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
259200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
259300         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
259400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
259500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
259600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
259700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
259800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
259900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
260000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
260100         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
260200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
260300         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
260400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
260500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
260600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
260700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
260800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
260900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C30H38O4N2	C19H20O4	C49H58O8N2	C11H18N2	
261000         21          4	 1	 13	 1	 6	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
261100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
261200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
261300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
261400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
261500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
261600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
261700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
261800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
261900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
262900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
263900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
264900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265300         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265400         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265500         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265600         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265700         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265800         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
265900         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
266000         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
266100         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
266200         22          3	 14	 1	 7	
# Timestep     No_Moles     No_Specs     C19H20O4	C49H58O8N2	C11H18N2	
266300         22          3	 14	 1	 7	
