# Timestep     No_Moles     No_Specs     C19H20O4	C11H18N2	
100         24          2	 16	 8	
323900         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
324000         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
324100         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
324200         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
324300         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
324400         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
324500         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
324600         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
324700         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
324800         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	CH2	C2H3O	C11H17N2	
324900         19         12	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325000         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325100         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325200         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325300         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325400         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325500         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325600         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325700         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325800         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
325900         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326000         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326100         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326200         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326300         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326400         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326500         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326600         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326700         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326800         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
326900         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
327000         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
327100         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
327200         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
327300         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H4O	H	C11H17N2	
327400         19         12	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
327500         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
327600         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
327700         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
327800         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
327900         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
328000         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
328100         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
328200         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H4O	H	C11H17N2	
328300         19         12	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
328400         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
328500         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
328600         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
328700         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
328800         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
328900         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
329000         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
329100         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
329200         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H4O	H	C11H17N2	
329300         19         12	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
329400         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
329500         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
329600         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
329700         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
329800         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
329900         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
330000         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
330100         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
330200         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
330300         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
330400         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
330500         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
330600         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
330700         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
330800         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
330900         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
331000         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
331100         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
331200         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
331300         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
331400         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
331500         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
331600         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
331700         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
331800         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
331900         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
332000         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
332100         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
332200         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
332300         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
332400         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
332500         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
332600         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
332700         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C24H28O2N2	C33H42O5N2	C14H21N2	H2O	C19H21O4	C16H16O3	C3H5O	
332800         18         11	 5	 2	 1	 2	 1	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
332900         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
333000         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
333100         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
333200         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
333300         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
333400         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	
333500         17         10	 5	 2	 1	 2	 1	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
333600         18         11	 6	 2	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     C19H20O4	C30H38O4N2	C49H58O8N2	C30H37O4N2	C38H49O2N4	C33H42O5N2	H2O	C19H21O4	C16H16O3	C3H5O	C11H17N2	
